Date,Price
,AAPL
2013-09-13,14.38534927368164
2013-09-16,13.92801284790039
2013-09-17,14.08891773223877
2013-09-18,14.3785400390625
2013-09-19,14.614328384399414
2013-09-20,14.463017463684082
2013-09-23,15.181824684143066
2013-09-24,15.13416862487793
2013-09-25,14.89992618560791
2013-09-26,15.045055389404297
2013-09-27,14.9376802444458
2013-09-30,14.752022743225098
2013-10-01,15.098894119262695
2013-10-02,15.14840316772461
2013-10-03,14.958102226257324
2013-10-04,14.946345329284668
2013-10-07,15.092397689819336
2013-10-08,14.881673812866211
2013-10-09,15.056506156921387
2013-10-10,15.150877952575684
2013-10-11,15.24896240234375
2013-10-14,15.34890365600586
2013-10-15,15.4306001663208
2013-10-16,15.505793571472168
2013-10-17,15.610690116882324
2013-10-18,15.746527671813965
2013-10-21,16.13238525390625
2013-10-22,16.086280822753906
2013-10-23,16.2437801361084
2013-10-24,16.45883560180664
2013-10-25,16.274723052978516
2013-10-28,16.396024703979492
2013-10-29,15.987574577331543
2013-10-30,16.241928100585938
2013-10-31,16.17384910583496
2013-11-01,16.091228485107422
2013-11-04,16.299171447753906
2013-11-05,16.258943557739258
2013-11-06,16.212879180908203
2013-11-07,15.95050048828125
2013-11-08,16.20168113708496
2013-11-11,16.15468406677246
2013-11-12,16.184553146362305
2013-11-13,16.203855514526367
2013-11-14,16.43821144104004
2013-11-15,16.339548110961914
2013-11-18,16.14160919189453
2013-11-19,16.170246124267578
2013-11-20,16.028627395629883
2013-11-21,16.219730377197266
2013-11-22,16.178022384643555
2013-11-25,16.30064582824707
2013-11-26,16.601301193237305
2013-11-27,16.992210388183594
2013-11-29,17.3068790435791
2013-12-02,17.15623664855957
2013-12-03,17.62589454650879
2013-12-04,17.584810256958008
2013-12-05,17.67506217956543
2013-12-06,17.429807662963867
2013-12-09,17.62931251525879
2013-12-10,17.6019229888916
2013-12-11,17.471515655517578
2013-12-12,17.445999145507812
2013-12-13,17.25583267211914
2013-12-16,17.35137939453125
2013-12-17,17.273265838623047
2013-12-18,17.141918182373047
2013-12-19,16.94552993774414
2013-12-20,17.087451934814453
2013-12-23,17.743228912353516
2013-12-24,17.66790199279785
2013-12-26,17.550567626953125
2013-12-27,17.431987762451172
2013-12-30,17.258628845214844
2013-12-31,17.4609317779541
2014-01-02,17.215370178222656
2014-01-03,16.83721923828125
2014-01-06,16.92902946472168
2014-01-07,16.807968139648438
2014-01-08,16.91440200805664
2014-01-09,16.698406219482422
2014-01-10,16.586990356445312
2014-01-13,16.67382049560547
2014-01-14,17.00560188293457
2014-01-15,17.347021102905273
2014-01-16,17.250228881835938
2014-01-17,16.827573776245117
2014-01-21,17.089004516601562
2014-01-22,17.164955139160156
2014-01-23,17.310287475585938
2014-01-24,16.995637893676758
2014-01-27,17.133516311645508
2014-01-28,15.764079093933105
2014-01-29,15.585115432739258
2014-01-30,15.554925918579102
2014-01-31,15.5804443359375
2014-02-03,15.609396934509277
2014-02-04,15.83535099029541
2014-02-05,15.953621864318848
2014-02-06,16.04661750793457
2014-02-07,16.271100997924805
2014-02-10,16.56259536743164
2014-02-11,16.780826568603516
2014-02-12,16.77957534790039
2014-02-13,17.0460262298584
2014-02-14,17.032241821289062
2014-02-18,17.094867706298828
2014-02-19,16.824970245361328
2014-02-20,16.63022232055664
2014-02-21,16.445499420166016
2014-02-24,16.517513275146484
2014-02-25,16.34561538696289
2014-02-26,16.198150634765625
2014-02-27,16.521268844604492
2014-02-28,16.476499557495117
2014-03-03,16.524093627929688
2014-03-04,16.633045196533203
2014-03-05,16.668106079101562
2014-03-06,16.61770248413086
2014-03-07,16.607988357543945
2014-03-10,16.62302589416504
2014-03-11,16.78489112854004
2014-03-12,16.801179885864258
2014-03-13,16.614572525024414
2014-03-14,16.4279727935791
2014-03-17,16.492149353027344
2014-03-18,16.63804817199707
2014-03-19,16.6336727142334
2014-03-20,16.553518295288086
2014-03-21,16.684078216552734
2014-03-24,16.881959915161133
2014-03-25,17.06355094909668
2014-03-26,16.90042495727539
2014-03-27,16.827789306640625
2014-03-28,16.809003829956055
2014-03-31,16.80525016784668
2014-04-01,16.958982467651367
2014-04-02,16.987159729003906
2014-04-03,16.86943817138672
2014-04-04,16.651201248168945
2014-04-07,16.389768600463867
2014-04-08,16.388822555541992
2014-04-09,16.604244232177734
2014-04-10,16.390073776245117
2014-04-11,16.2689151763916
2014-04-14,16.33371925354004
2014-04-15,16.21725082397461
2014-04-16,16.2501220703125
2014-04-17,16.435794830322266
2014-04-21,16.630859375
2014-04-22,16.647445678710938
2014-04-23,16.42984390258789
2014-04-24,17.77679443359375
2014-04-25,17.90736198425293
2014-04-28,18.600868225097656
2014-04-29,18.545766830444336
2014-04-30,18.47562599182129
2014-05-01,18.519153594970703
2014-05-02,18.553592681884766
2014-05-05,18.81595802307129
2014-05-06,18.610897064208984
2014-05-07,18.545766830444336
2014-05-08,18.512706756591797
2014-05-09,18.435565948486328
2014-05-12,18.665088653564453
2014-05-13,18.694368362426758
2014-05-14,18.69782829284668
2014-05-15,18.538835525512695
2014-05-16,18.812440872192383
2014-05-19,19.035356521606445
2014-05-20,19.03913688659668
2014-05-21,19.089508056640625
2014-05-22,19.119726181030273
2014-05-23,19.335712432861328
2014-05-27,19.69779396057129
2014-05-28,19.64678955078125
2014-05-29,20.004764556884766
2014-05-30,19.929832458496094
2014-06-02,19.792871475219727
2014-06-03,20.07277488708496
2014-06-04,20.30198097229004
2014-06-05,20.381633758544922
2014-06-06,20.32558822631836
2014-06-09,20.65083122253418
2014-06-10,20.77204704284668
2014-06-11,20.68608856201172
2014-06-12,20.3400821685791
2014-06-13,20.117477416992188
2014-06-16,20.32024383544922
2014-06-17,20.29380226135254
2014-06-18,20.315832138061523
2014-06-19,20.245304107666016
2014-06-20,20.035934448242188
2014-06-23,20.018301010131836
2014-06-24,19.897090911865234
2014-06-25,19.914718627929688
2014-06-26,20.03373146057129
2014-06-27,20.271757125854492
2014-06-30,20.48113250732422
2014-07-01,20.611156463623047
2014-07-02,20.60235023498535
2014-07-03,20.72355842590332
2014-07-07,21.151121139526367
2014-07-08,21.01447868347168
2014-07-09,21.023296356201172
2014-07-10,20.946163177490234
2014-07-11,20.98582649230957
2014-07-14,21.25691032409668
2014-07-15,21.00786781311035
2014-07-16,20.88885498046875
2014-07-17,20.51639175415039
2014-07-18,20.811717987060547
2014-07-21,20.70372772216797
2014-07-22,20.87563133239746
2014-07-23,21.420001983642578
2014-07-24,21.38474464416504
2014-07-25,21.525794982910156
2014-07-28,21.823322296142578
2014-07-29,21.682270050048828
2014-07-30,21.63158416748047
2014-07-31,21.069578170776367
2014-08-01,21.186389923095703
2014-08-04,21.0673770904541
2014-08-05,20.96379280090332
2014-08-06,20.92852783203125
2014-08-07,20.92631721496582
2014-08-08,20.983898162841797
2014-08-11,21.260759353637695
2014-08-12,21.256324768066406
2014-08-13,21.537620544433594
2014-08-14,21.59520721435547
2014-08-15,21.701526641845703
2014-08-18,21.962886810302734
2014-08-19,22.266326904296875
2014-08-20,22.275182723999023
2014-08-21,22.277400970458984
2014-08-22,22.441295623779297
2014-08-25,22.490020751953125
2014-08-26,22.346065521240234
2014-08-27,22.620710372924805
2014-08-28,22.647287368774414
2014-08-29,22.702651977539062
2014-09-02,22.879846572875977
2014-09-03,21.914148330688477
2014-09-04,21.732532501220703
2014-09-05,21.920793533325195
2014-09-08,21.785694122314453
2014-09-09,21.703739166259766
2014-09-10,22.37042236328125
2014-09-11,22.465660095214844
2014-09-12,22.5166072845459
2014-09-15,22.509963989257812
2014-09-16,22.33941650390625
2014-09-17,22.498884201049805
2014-09-18,22.545392990112305
2014-09-19,22.36155891418457
2014-09-22,22.38371467590332
2014-09-23,22.733665466308594
2014-09-24,22.536540985107422
2014-09-25,21.67715835571289
2014-09-26,22.315044403076172
2014-09-29,22.173301696777344
2014-09-30,22.315044403076172
2014-10-01,21.967309951782227
2014-10-02,22.126785278320312
2014-10-03,22.064775466918945
2014-10-06,22.064775466918945
2014-10-07,21.872074127197266
2014-10-08,22.326126098632812
2014-10-09,22.374845504760742
2014-10-10,22.31062126159668
2014-10-13,22.106847763061523
2014-10-14,21.872074127197266
2014-10-15,21.604074478149414
2014-10-16,21.3205623626709
2014-10-17,21.632863998413086
2014-10-20,22.09577751159668
2014-10-21,22.696008682250977
2014-10-22,22.811185836791992
2014-10-23,23.218734741210938
2014-10-24,23.305110931396484
2014-10-27,23.28074836730957
2014-10-28,23.641773223876953
2014-10-29,23.774662017822266
2014-10-30,23.694921493530273
2014-10-31,23.920848846435547
2014-11-03,24.230934143066406
2014-11-04,24.053743362426758
2014-11-05,24.111328125
2014-11-06,24.180288314819336
2014-11-07,24.249244689941406
2014-11-10,24.209205627441406
2014-11-11,24.402732849121094
2014-11-12,24.747535705566406
2014-11-13,25.09678077697754
2014-11-14,25.39931297302246
2014-11-17,25.357051849365234
2014-11-18,25.68627166748047
2014-11-19,25.508312225341797
2014-11-20,25.873132705688477
2014-11-21,25.908716201782227
2014-11-24,26.38921356201172
2014-11-25,26.16008758544922
2014-11-26,26.471519470214844
2014-11-28,26.45594596862793
2014-12-01,25.5972957611084
2014-12-02,25.499406814575195
2014-12-03,25.78859519958496
2014-12-04,25.690717697143555
2014-12-05,25.581724166870117
2014-12-08,25.003355026245117
2014-12-09,25.38596534729004
2014-12-10,24.903249740600586
2014-12-11,24.82984733581543
2014-12-12,24.409412384033203
2014-12-15,24.07573699951172
2014-12-16,23.74651336669922
2014-12-17,24.33823013305664
2014-12-18,25.05896759033203
2014-12-19,24.865428924560547
2014-12-22,25.123476028442383
2014-12-23,25.034494400024414
2014-12-24,24.916597366333008
2014-12-26,25.357051849365234
2014-12-29,25.339252471923828
2014-12-30,25.030046463012695
2014-12-31,24.55400848388672
2015-01-02,24.3204345703125
2015-01-05,23.635292053222656
2015-01-06,23.63750648498535
2015-01-07,23.968961715698242
2015-01-08,24.8898983001709
2015-01-09,24.916597366333008
2015-01-12,24.30263900756836
2015-01-13,24.518409729003906
2015-01-14,24.424978256225586
2015-01-15,23.7620792388916
2015-01-16,23.577444076538086
2015-01-20,24.184736251831055
2015-01-21,24.369369506835938
2015-01-22,25.003355026245117
2015-01-23,25.13237953186035
2015-01-26,25.15906524658203
2015-01-27,24.278160095214844
2015-01-28,25.650678634643555
2015-01-29,26.449281692504883
2015-01-30,26.062217712402344
2015-02-02,26.38921356201172
2015-02-03,26.39366340637207
2015-02-04,26.596094131469727
2015-02-05,26.78592300415039
2015-02-06,26.56035804748535
2015-02-09,26.736783981323242
2015-02-10,27.250444412231445
2015-02-11,27.8891544342041
2015-02-12,28.24201774597168
2015-02-13,28.38047981262207
2015-02-17,28.5479736328125
2015-02-18,28.746742248535156
2015-02-19,28.68643569946289
2015-02-20,28.920936584472656
2015-02-23,29.70258140563965
2015-02-24,29.517210006713867
2015-02-25,28.762371063232422
2015-02-26,29.126394271850586
2015-02-27,28.68867301940918
2015-03-02,28.829370498657227
2015-03-03,28.889667510986328
2015-03-04,28.706539154052734
2015-03-05,28.230846405029297
2015-03-06,28.273283004760742
2015-03-09,28.39388656616211
2015-03-10,27.806533813476562
2015-03-11,27.299570083618164
2015-03-12,27.793128967285156
2015-03-13,27.6010684967041
2015-03-16,27.90479850769043
2015-03-17,28.371553421020508
2015-03-18,28.690908432006836
2015-03-19,28.47427749633789
2015-03-20,28.116960525512695
2015-03-23,28.409517288208008
2015-03-24,28.293384552001953
2015-03-25,27.554166793823242
2015-03-26,27.746232986450195
2015-03-27,27.5251407623291
2015-03-30,28.22191619873047
2015-03-31,27.788663864135742
2015-04-01,27.74846649169922
2015-04-02,27.9874210357666
2015-04-06,28.440776824951172
2015-04-07,28.14151382446289
2015-04-08,28.049959182739258
2015-04-09,28.264352798461914
2015-04-10,28.38494873046875
2015-04-13,28.329116821289062
2015-04-14,28.206283569335938
2015-04-15,28.313478469848633
2015-04-16,28.17725372314453
2015-04-17,27.860126495361328
2015-04-20,28.49661636352539
2015-04-21,28.342519760131836
2015-04-22,28.724409103393555
2015-04-23,28.95890235900879
2015-04-24,29.095130920410156
2015-04-27,29.624414443969727
2015-04-28,29.15766143798828
2015-04-29,28.728878021240234
2015-04-30,27.949460983276367
2015-05-01,28.79810333251953
2015-05-04,28.742273330688477
2015-05-05,28.094619750976562
2015-05-06,27.918193817138672
2015-05-07,28.09087562561035
2015-05-08,28.620128631591797
2015-05-11,28.328588485717773
2015-05-12,28.227670669555664
2015-05-13,28.259065628051758
2015-05-14,28.918399810791016
2015-05-15,28.878028869628906
2015-05-18,29.19647789001465
2015-05-19,29.169567108154297
2015-05-20,29.16732406616211
2015-05-21,29.465585708618164
2015-05-22,29.723485946655273
2015-05-26,29.06865119934082
2015-05-27,29.611356735229492
2015-05-28,29.55304527282715
2015-05-29,29.216665267944336
2015-06-01,29.274965286254883
2015-06-02,29.144901275634766
2015-06-03,29.180782318115234
2015-06-04,29.010343551635742
2015-06-05,28.851119995117188
2015-06-08,28.660491943359375
2015-06-09,28.575275421142578
2015-06-10,28.902694702148438
2015-06-11,28.837663650512695
2015-06-12,28.519210815429688
2015-06-15,28.463144302368164
2015-06-16,28.615642547607422
2015-06-17,28.548362731933594
2015-06-18,28.678438186645508
2015-06-19,28.39138412475586
2015-06-22,28.617883682250977
2015-06-23,28.48781394958496
2015-06-24,28.73002052307129
2015-06-25,28.593212127685547
2015-06-26,28.42502212524414
2015-06-29,27.927169799804688
2015-06-30,28.128995895385742
2015-07-01,28.39138412475586
2015-07-02,28.355501174926758
2015-07-06,28.256832122802734
2015-07-07,28.187313079833984
2015-07-08,27.487619400024414
2015-07-09,26.926963806152344
2015-07-10,27.646835327148438
2015-07-13,28.180580139160156
2015-07-14,28.169368743896484
2015-07-15,28.440717697143555
2015-07-16,28.81972312927246
2015-07-17,29.06865119934082
2015-07-20,29.618080139160156
2015-07-21,29.322063446044922
2015-07-22,28.081905364990234
2015-07-23,28.068449020385742
2015-07-24,27.92043685913086
2015-07-27,27.5324649810791
2015-07-28,27.669267654418945
2015-07-29,27.58180809020996
2015-07-30,27.44276237487793
2015-07-31,27.202802658081055
2015-08-03,26.561418533325195
2015-08-04,25.709224700927734
2015-08-05,25.879663467407227
2015-08-06,25.935991287231445
2015-08-07,26.023841857910156
2015-08-10,26.969995498657227
2015-08-11,25.566526412963867
2015-08-12,25.96076011657715
2015-08-13,25.940488815307617
2015-08-14,26.122966766357422
2015-08-17,26.39329719543457
2015-08-18,26.24460792541504
2015-08-19,25.908950805664062
2015-08-20,25.377300262451172
2015-08-21,23.825153350830078
2015-08-24,23.230430603027344
2015-08-25,23.370098114013672
2015-08-26,24.710481643676758
2015-08-27,25.438119888305664
2015-08-28,25.5214786529541
2015-08-31,25.402074813842773
2015-09-01,24.266691207885742
2015-09-02,25.307462692260742
2015-09-03,24.863672256469727
2015-09-04,24.61587142944336
2015-09-08,25.300710678100586
2015-09-09,24.81410789489746
2015-09-10,25.359281539916992
2015-09-11,25.72872543334961
2015-09-14,25.976530075073242
2015-09-15,26.195051193237305
2015-09-16,26.224334716796875
2015-09-17,25.66339683532715
2015-09-18,25.55751609802246
2015-09-21,25.95400619506836
2015-09-22,25.546253204345703
2015-09-23,25.753511428833008
2015-09-24,25.906700134277344
2015-09-25,25.84136390686035
2015-09-28,25.329994201660156
2015-09-29,24.56855583190918
2015-09-30,24.847902297973633
2015-10-01,24.68570899963379
2015-10-02,24.865924835205078
2015-10-05,24.956031799316406
2015-10-06,25.0754337310791
2015-10-07,24.956031799316406
2015-10-08,24.667682647705078
2015-10-09,25.257902145385742
2015-10-12,25.140766143798828
2015-10-13,25.183563232421875
2015-10-14,24.827619552612305
2015-10-15,25.1993350982666
2015-10-16,25.014604568481445
2015-10-19,25.170042037963867
2015-10-20,25.629602432250977
2015-10-21,25.627357482910156
2015-10-22,26.019336700439453
2015-10-23,26.825822830200195
2015-10-26,25.969772338867188
2015-10-27,25.805322647094727
2015-10-28,26.86863136291504
2015-10-29,27.152469635009766
2015-10-30,26.92043685913086
2015-11-02,27.298900604248047
2015-11-03,27.612045288085938
2015-11-04,27.483625411987305
2015-11-05,27.356929779052734
2015-11-06,27.388607025146484
2015-11-09,27.277742385864258
2015-11-10,26.41803741455078
2015-11-11,26.268714904785156
2015-11-12,26.180479049682617
2015-11-13,25.415790557861328
2015-11-16,25.832077026367188
2015-11-17,25.72121810913086
2015-11-18,26.535682678222656
2015-11-19,26.87278175354004
2015-11-20,26.990427017211914
2015-11-23,26.639747619628906
2015-11-24,26.89539909362793
2015-11-25,26.703102111816406
2015-11-27,26.653324127197266
2015-11-30,26.76418113708496
2015-12-01,26.546987533569336
2015-12-02,26.307178497314453
2015-12-03,26.06283950805664
2015-12-04,26.929338455200195
2015-12-07,26.759662628173828
2015-12-08,26.748348236083984
2015-12-09,26.15785789489746
2015-12-10,26.28229331970215
2015-12-11,25.605836868286133
2015-12-14,25.447473526000977
2015-12-15,24.99725341796875
2015-12-16,25.189552307128906
2015-12-17,24.655630111694336
2015-12-18,23.988216400146484
2015-12-21,24.282333374023438
2015-12-22,24.259706497192383
2015-12-23,24.571918487548828
2015-12-24,24.440698623657227
2015-12-28,24.166948318481445
2015-12-29,24.601329803466797
2015-12-30,24.280071258544922
2015-12-31,23.81401252746582
2016-01-04,23.83437728881836
2016-01-05,23.237104415893555
2016-01-06,22.782363891601562
2016-01-07,21.820837020874023
2016-01-08,21.93621826171875
2016-01-11,22.29142189025879
2016-01-12,22.614938735961914
2016-01-13,22.033506393432617
2016-01-14,22.51540184020996
2016-01-15,21.97468376159668
2016-01-19,21.86835289001465
2016-01-20,21.897762298583984
2016-01-21,21.786903381347656
2016-01-22,22.945253372192383
2016-01-25,22.497303009033203
2016-01-26,22.621728897094727
2016-01-27,21.135334014892578
2016-01-28,21.28691864013672
2016-01-29,22.02219009399414
2016-02-01,21.816322326660156
2016-02-02,21.375152587890625
2016-02-03,21.7982177734375
2016-02-04,21.973363876342773
2016-02-05,21.38650131225586
2016-02-08,21.6116943359375
2016-02-09,21.607145309448242
2016-02-10,21.4433650970459
2016-02-11,21.31371307373047
2016-02-12,21.379680633544922
2016-02-16,21.982467651367188
2016-02-17,22.319120407104492
2016-02-18,21.896020889282227
2016-02-19,21.845993041992188
2016-02-22,22.03705596923828
2016-02-23,21.538902282714844
2016-02-24,21.859634399414062
2016-02-25,22.009765625
2016-02-26,22.04388427734375
2016-02-29,21.993839263916016
2016-03-01,22.8673152923584
2016-03-02,22.9173526763916
2016-03-03,23.087953567504883
2016-03-04,23.43143081665039
2016-03-07,23.172117233276367
2016-03-08,22.981046676635742
2016-03-09,23.001516342163086
2016-03-10,23.012893676757812
2016-03-11,23.260839462280273
2016-03-14,23.319971084594727
2016-03-15,23.788558959960938
2016-03-16,24.104736328125
2016-03-17,24.066072463989258
2016-03-18,24.09336280822754
2016-03-21,24.09109115600586
2016-03-22,24.275341033935547
2016-03-23,24.141130447387695
2016-03-24,24.036500930786133
2016-03-28,23.92731475830078
2016-03-29,24.49370574951172
2016-03-30,24.921350479125977
2016-03-31,24.791688919067383
2016-04-01,25.019155502319336
2016-04-04,25.276195526123047
2016-04-05,24.97821044921875
2016-04-06,25.239797592163086
2016-04-07,24.689327239990234
2016-04-08,24.71662712097168
2016-04-11,24.79851722717285
2016-04-12,25.121517181396484
2016-04-13,25.485464096069336
2016-04-14,25.499113082885742
2016-04-15,24.9873104095459
2016-04-18,24.44821548461914
2016-04-19,24.318559646606445
2016-04-20,24.368593215942383
2016-04-21,24.104736328125
2016-04-22,24.03877067565918
2016-04-25,23.90228843688965
2016-04-26,23.736242294311523
2016-04-27,22.250869750976562
2016-04-28,21.570751190185547
2016-04-29,21.32280731201172
2016-05-02,21.300065994262695
2016-05-03,21.650362014770508
2016-05-04,21.425167083740234
2016-05-05,21.338211059570312
2016-05-06,21.219202041625977
2016-05-09,21.235225677490234
2016-05-10,21.379398345947266
2016-05-11,21.171144485473633
2016-05-12,20.67453384399414
2016-05-13,20.71572494506836
2016-05-16,21.484668731689453
2016-05-17,21.39542007446289
2016-05-18,21.64029312133789
2016-05-19,21.55790138244629
2016-05-20,21.79133415222168
2016-05-23,22.0682430267334
2016-05-24,22.404653549194336
2016-05-25,22.79827880859375
2016-05-26,22.97907829284668
2016-05-27,22.965343475341797
2016-05-31,22.853206634521484
2016-06-01,22.532812118530273
2016-06-02,22.363466262817383
2016-06-03,22.40923500061035
2016-06-06,22.571725845336914
2016-06-07,22.66326141357422
2016-06-08,22.642662048339844
2016-06-09,22.805150985717773
2016-06-10,22.617494583129883
2016-06-13,22.2764949798584
2016-06-14,22.30396270751953
2016-06-15,22.23073387145996
2016-06-16,22.324562072753906
2016-06-17,21.81650733947754
2016-06-20,21.76386833190918
2016-06-21,21.94923973083496
2016-06-22,21.866857528686523
2016-06-23,21.992721557617188
2016-06-24,21.374826431274414
2016-06-27,21.06358528137207
2016-06-28,21.41830062866211
2016-06-29,21.60367202758789
2016-06-30,21.8783016204834
2016-07-01,21.944665908813477
2016-07-05,21.73869514465332
2016-07-06,21.86227798461914
2016-07-07,21.956111907958984
2016-07-08,22.125455856323242
2016-07-11,22.19411277770996
2016-07-12,22.294811248779297
2016-07-13,22.168943405151367
2016-07-14,22.608335494995117
2016-07-15,22.606048583984375
2016-07-18,22.846343994140625
2016-07-19,22.85549545288086
2016-07-20,22.876094818115234
2016-07-21,22.754806518554688
2016-07-22,22.57859230041504
2016-07-25,22.2764949798584
2016-07-26,22.1231689453125
2016-07-27,23.56036376953125
2016-07-28,23.878463745117188
2016-07-29,23.84872055053711
2016-08-01,24.269807815551758
2016-08-02,23.910511016845703
2016-08-03,24.210302352905273
2016-08-04,24.3598575592041
2016-08-05,24.73031234741211
2016-08-08,24.935096740722656
2016-08-09,25.03633689880371
2016-08-10,24.84996223449707
2016-08-11,24.833850860595703
2016-08-12,24.89137840270996
2016-08-15,25.19049644470215
2016-08-16,25.16748046875
2016-08-17,25.130678176879883
2016-08-18,25.098461151123047
2016-08-19,25.162887573242188
2016-08-22,24.96731185913086
2016-08-23,25.045541763305664
2016-08-24,24.85687255859375
2016-08-25,24.751018524169922
2016-08-26,24.606063842773438
2016-08-29,24.578453063964844
2016-08-30,24.389772415161133
2016-08-31,24.412784576416016
2016-09-01,24.557743072509766
2016-09-02,24.787832260131836
2016-09-06,24.780941009521484
2016-09-07,24.932796478271484
2016-09-08,24.279335021972656
2016-09-09,23.72941017150879
2016-09-12,24.260923385620117
2016-09-13,24.838457107543945
2016-09-14,25.717403411865234
2016-09-15,26.591758728027344
2016-09-16,26.442201614379883
2016-09-19,26.13387680053711
2016-09-20,26.131572723388672
2016-09-21,26.126976013183594
2016-09-22,26.373167037963867
2016-09-23,25.933692932128906
2016-09-26,25.97281265258789
2016-09-27,26.021127700805664
2016-09-28,26.219013214111328
2016-09-29,25.811750411987305
2016-09-30,26.011930465698242
2016-10-03,25.889976501464844
2016-10-04,26.000425338745117
2016-10-05,26.011930465698242
2016-10-06,26.20520782470703
2016-10-07,26.244319915771484
2016-10-10,26.702205657958984
2016-10-11,26.759721755981445
2016-10-12,26.999021530151367
2016-10-13,26.916187286376953
2016-10-14,27.06574249267578
2016-10-17,27.04734230041504
2016-10-18,27.028932571411133
2016-10-19,26.94839859008789
2016-10-20,26.934595108032227
2016-10-21,26.828752517700195
2016-10-24,27.070350646972656
2016-10-25,27.208406448364258
2016-10-26,26.596359252929688
2016-10-27,26.340961456298828
2016-10-28,26.16609001159668
2016-10-31,26.12467384338379
2016-11-01,25.652984619140625
2016-11-02,25.675994873046875
2016-11-03,25.400774002075195
2016-11-04,25.17181396484375
2016-11-07,25.5349178314209
2016-11-08,25.685245513916016
2016-11-09,25.64361572265625
2016-11-10,24.928985595703125
2016-11-11,25.076995849609375
2016-11-14,24.447927474975586
2016-11-15,24.771705627441406
2016-11-16,25.437780380249023
2016-11-17,25.42852783203125
2016-11-18,25.453964233398438
2016-11-21,25.84019660949707
2016-11-22,25.856386184692383
2016-11-23,25.724565505981445
2016-11-25,25.85407257080078
2016-11-28,25.803199768066406
2016-11-29,25.777748107910156
2016-11-30,25.560354232788086
2016-12-01,25.322141647338867
2016-12-02,25.416967391967773
2016-12-05,25.234254837036133
2016-12-06,25.42852783203125
2016-12-07,25.67831039428711
2016-12-08,25.93039894104004
2016-12-09,26.353626251220703
2016-12-12,26.203298568725586
2016-12-13,26.64040184020996
2016-12-14,26.64040184020996
2016-12-15,26.786108016967773
2016-12-16,26.820798873901367
2016-12-19,26.975749969482422
2016-12-20,27.047441482543945
2016-12-21,27.072887420654297
2016-12-22,26.894804000854492
2016-12-23,26.947994232177734
2016-12-27,27.1191349029541
2016-12-28,27.00350570678711
2016-12-29,26.996566772460938
2016-12-30,26.786108016967773
2017-01-03,26.862428665161133
2017-01-04,26.832359313964844
2017-01-05,26.968807220458984
2017-01-06,27.269466400146484
2017-01-09,27.519243240356445
2017-01-10,27.54700469970703
2017-01-11,27.695011138916016
2017-01-12,27.579378128051758
2017-01-13,27.530811309814453
2017-01-17,27.752826690673828
2017-01-18,27.75050926208496
2017-01-19,27.701946258544922
2017-01-20,27.752826690673828
2017-01-23,27.771331787109375
2017-01-24,27.74589729309082
2017-01-25,28.187623977661133
2017-01-26,28.201496124267578
2017-01-27,28.203815460205078
2017-01-30,28.129806518554688
2017-01-31,28.06505012512207
2017-02-01,29.776472091674805
2017-02-02,29.725589752197266
2017-02-03,29.85279083251953
2017-02-06,30.13262939453125
2017-02-07,30.419410705566406
2017-02-08,30.537355422973633
2017-02-09,30.758024215698242
2017-02-10,30.68834114074707
2017-02-13,30.960100173950195
2017-02-14,31.36194610595703
2017-02-15,31.47576141357422
2017-02-16,31.438600540161133
2017-02-17,31.5245361328125
2017-02-21,31.75215721130371
2017-02-22,31.84740447998047
2017-02-23,31.71268081665039
2017-02-24,31.742870330810547
2017-02-27,31.805593490600586
2017-02-28,31.819522857666016
2017-03-01,32.46990203857422
2017-03-02,32.277122497558594
2017-03-03,32.46758270263672
2017-03-06,32.36538314819336
2017-03-07,32.40717697143555
2017-03-08,32.28639602661133
2017-03-09,32.21207809448242
2017-03-10,32.318931579589844
2017-03-13,32.33285903930664
2017-03-14,32.28407287597656
2017-03-15,32.62553024291992
2017-03-16,32.678951263427734
2017-03-17,32.516353607177734
2017-03-20,32.85780715942383
2017-03-21,32.48151397705078
2017-03-22,32.848506927490234
2017-03-23,32.73236083984375
2017-03-24,32.6673469543457
2017-03-27,32.72308349609375
2017-03-28,33.40134048461914
2017-03-29,33.47565460205078
2017-03-30,33.43152618408203
2017-03-31,33.36882019042969
2017-04-03,33.37809371948242
2017-04-04,33.62663650512695
2017-04-05,33.45243453979492
2017-04-06,33.36882019042969
2017-04-07,33.294471740722656
2017-04-10,33.25498962402344
2017-04-11,32.89729309082031
2017-04-12,32.9367790222168
2017-04-13,32.76256561279297
2017-04-17,32.943756103515625
2017-04-18,32.79740905761719
2017-04-19,32.676631927490234
2017-04-20,33.08543395996094
2017-04-21,33.04594421386719
2017-04-24,33.364166259765625
2017-04-25,33.570892333984375
2017-04-26,33.37345886230469
2017-04-27,33.399009704589844
2017-04-28,33.36649703979492
2017-05-01,34.04706573486328
2017-05-02,34.26307678222656
2017-05-03,34.15855407714844
2017-05-04,34.035438537597656
2017-05-05,34.599876403808594
2017-05-08,35.54058837890625
2017-05-09,35.76822280883789
2017-05-10,35.598670959472656
2017-05-11,35.906524658203125
2017-05-12,36.407981872558594
2017-05-15,36.314693450927734
2017-05-16,36.26105499267578
2017-05-17,35.04356384277344
2017-05-18,35.57767868041992
2017-05-19,35.698944091796875
2017-05-22,35.91585922241211
2017-05-23,35.871551513671875
2017-05-24,35.764259338378906
2017-05-25,35.88786697387695
2017-05-26,35.827232360839844
